antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'masterclasses', 'masterclass'})","frozenset({'honoursstudenten', 'studenten'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'honoursstudenten'}),"frozenset({'masterclasses', 'studenten', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'studenten'}),"frozenset({'honoursstudenten', 'masterclasses', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'masterclasses'}),"frozenset({'honoursstudenten', 'studenten', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'masterclass'}),"frozenset({'honoursstudenten', 'masterclasses', 'studenten'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'masterclasses', 'studentrechters'})",frozenset({'masterclass'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studentrechters', 'masterclass'})",frozenset({'masterclasses'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'masterclasses', 'masterclass'})",frozenset({'studentrechters'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'masterclasses', 'studentrechters', 'masterclass'})",frozenset({'honoursstudenten'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studentrechters'})","frozenset({'masterclasses', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'masterclasses'})","frozenset({'studentrechters', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'masterclass'})","frozenset({'masterclasses', 'studentrechters'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'masterclasses', 'studentrechters'})","frozenset({'honoursstudenten', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studentrechters', 'masterclass'})","frozenset({'honoursstudenten', 'masterclasses'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'masterclasses', 'masterclass'})","frozenset({'honoursstudenten', 'studentrechters'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'honoursstudenten'}),"frozenset({'masterclasses', 'studentrechters', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'studentrechters'}),"frozenset({'honoursstudenten', 'masterclasses', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'masterclasses'}),"frozenset({'honoursstudenten', 'studentrechters', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'masterclass'}),"frozenset({'honoursstudenten', 'masterclasses', 'studentrechters'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studentrechters', 'studenten'})",frozenset({'masterclass'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studenten', 'masterclass'})",frozenset({'studentrechters'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studentrechters', 'masterclass'})",frozenset({'studenten'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studentrechters', 'studenten', 'masterclass'})",frozenset({'honoursstudenten'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studenten'})","frozenset({'studentrechters', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studentrechters'})","frozenset({'studenten', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'masterclass'})","frozenset({'studentrechters', 'studenten'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studentrechters', 'studenten'})","frozenset({'honoursstudenten', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studenten', 'masterclass'})","frozenset({'honoursstudenten', 'studentrechters'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studentrechters', 'masterclass'})","frozenset({'honoursstudenten', 'studenten'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'honoursstudenten'}),"frozenset({'studentrechters', 'studenten', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'studenten'}),"frozenset({'honoursstudenten', 'studentrechters', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'studentrechters'}),"frozenset({'honoursstudenten', 'studenten', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'masterclass'}),"frozenset({'honoursstudenten', 'studentrechters', 'studenten'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studenten', 'masterclasses'})",frozenset({'studentrechters'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studentrechters', 'masterclasses'})",frozenset({'studenten'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studentrechters', 'studenten'})",frozenset({'masterclasses'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studenten', 'studentrechters', 'masterclasses'})",frozenset({'honoursstudenten'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'masterclasses'})","frozenset({'studentrechters', 'studenten'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studenten'})","frozenset({'studentrechters', 'masterclasses'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studentrechters'})","frozenset({'studenten', 'masterclasses'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studenten', 'masterclasses'})","frozenset({'honoursstudenten', 'studentrechters'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studentrechters', 'masterclasses'})","frozenset({'honoursstudenten', 'studenten'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studentrechters', 'studenten'})","frozenset({'honoursstudenten', 'masterclasses'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'honoursstudenten'}),"frozenset({'studenten', 'studentrechters', 'masterclasses'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'masterclasses'}),"frozenset({'honoursstudenten', 'studentrechters', 'studenten'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'studenten'}),"frozenset({'honoursstudenten', 'studentrechters', 'masterclasses'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'studentrechters'}),"frozenset({'honoursstudenten', 'studenten', 'masterclasses'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lecture', 'jurisdiction', 'teaching'})",frozenset({'law'}),0.1,0.5,0.1,1.0,2.0,0.05,inf
"frozenset({'lecture', 'jurisdiction', 'law'})",frozenset({'teaching'}),0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'lecture', 'teaching', 'law'})",frozenset({'jurisdiction'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'jurisdiction', 'teaching', 'law'})",frozenset({'lecture'}),0.1,0.3,0.1,1.0,3.3333333333333335,0.07,inf
"frozenset({'lecture', 'jurisdiction'})","frozenset({'teaching', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lecture', 'teaching'})","frozenset({'jurisdiction', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'jurisdiction', 'teaching'})","frozenset({'lecture', 'law'})",0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'jurisdiction', 'law'})","frozenset({'lecture', 'teaching'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'teaching', 'law'})","frozenset({'lecture', 'jurisdiction'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'jurisdiction'}),"frozenset({'lecture', 'teaching', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lawmaking', 'lecture', 'legislation'})",frozenset({'law'}),0.1,0.5,0.1,1.0,2.0,0.05,inf
"frozenset({'lawmaking', 'lecture', 'law'})",frozenset({'legislation'}),0.1,0.3,0.1,1.0,3.3333333333333335,0.07,inf
"frozenset({'lawmaking', 'legislation', 'law'})",frozenset({'lecture'}),0.1,0.3,0.1,1.0,3.3333333333333335,0.07,inf
"frozenset({'legislation', 'lecture', 'law'})",frozenset({'lawmaking'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lawmaking', 'lecture'})","frozenset({'legislation', 'law'})",0.1,0.3,0.1,1.0,3.3333333333333335,0.07,inf
"frozenset({'lawmaking', 'legislation'})","frozenset({'lecture', 'law'})",0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'lawmaking', 'law'})","frozenset({'legislation', 'lecture'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'lecture'})","frozenset({'lawmaking', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'lawmaking'}),"frozenset({'legislation', 'lecture', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'study', 'legal'})",frozenset({'law'}),0.1,0.5,0.1,1.0,2.0,0.05,inf
"frozenset({'legislation', 'law', 'legal'})",frozenset({'study'}),0.1,0.4,0.1,1.0,2.5,0.06,inf
"frozenset({'legislation', 'study', 'law'})",frozenset({'legal'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'law', 'study', 'legal'})",frozenset({'legislation'}),0.1,0.3,0.1,1.0,3.3333333333333335,0.07,inf
"frozenset({'legislation', 'legal'})","frozenset({'study', 'law'})",0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'legislation', 'study'})","frozenset({'law', 'legal'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'study', 'legal'})","frozenset({'legislation', 'law'})",0.1,0.3,0.1,1.0,3.3333333333333335,0.07,inf
"frozenset({'law', 'legal'})","frozenset({'legislation', 'study'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'legal'}),"frozenset({'legislation', 'study', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studenten', 'studentrechters', 'masterclasses'})",frozenset({'masterclass'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studenten', 'masterclasses', 'masterclass'})",frozenset({'studentrechters'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studentrechters', 'masterclasses', 'masterclass'})",frozenset({'studenten'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studentrechters', 'studenten', 'masterclass'})",frozenset({'masterclasses'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studenten', 'masterclasses'})","frozenset({'studentrechters', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studentrechters', 'masterclasses'})","frozenset({'studenten', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'masterclasses', 'masterclass'})","frozenset({'studentrechters', 'studenten'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studentrechters', 'studenten'})","frozenset({'masterclasses', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studenten', 'masterclass'})","frozenset({'studentrechters', 'masterclasses'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studentrechters', 'masterclass'})","frozenset({'studenten', 'masterclasses'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'masterclasses'}),"frozenset({'studentrechters', 'studenten', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'studenten'}),"frozenset({'studentrechters', 'masterclasses', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'studentrechters'}),"frozenset({'studenten', 'masterclasses', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'masterclass'}),"frozenset({'studenten', 'studentrechters', 'masterclasses'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'methodology', 'student', 'teaching'})",frozenset({'study'}),0.1,0.4,0.1,1.0,2.5,0.06,inf
"frozenset({'methodology', 'student', 'study'})",frozenset({'teaching'}),0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'methodology', 'teaching', 'study'})",frozenset({'student'}),0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'student', 'teaching', 'study'})",frozenset({'methodology'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'methodology', 'student'})","frozenset({'teaching', 'study'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'methodology', 'teaching'})","frozenset({'student', 'study'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'methodology', 'study'})","frozenset({'student', 'teaching'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'student', 'teaching'})","frozenset({'methodology', 'study'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'student', 'study'})","frozenset({'methodology', 'teaching'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'teaching', 'study'})","frozenset({'methodology', 'student'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'methodology'}),"frozenset({'student', 'teaching', 'study'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'advocate', 'practice', 'student', 'court'})",frozenset({'pleading'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'advocate', 'practice', 'pleading', 'court'})",frozenset({'student'}),0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'advocate', 'student', 'pleading', 'court'})",frozenset({'practice'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'advocate', 'practice', 'student', 'pleading'})",frozenset({'court'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'practice', 'student', 'pleading', 'court'})",frozenset({'advocate'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'advocate', 'practice', 'court'})","frozenset({'student', 'pleading'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'advocate', 'student', 'court'})","frozenset({'practice', 'pleading'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'advocate', 'pleading', 'court'})","frozenset({'practice', 'student'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'advocate', 'practice', 'student'})","frozenset({'pleading', 'court'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'advocate', 'practice', 'pleading'})","frozenset({'student', 'court'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'advocate', 'student', 'pleading'})","frozenset({'practice', 'court'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'practice', 'student', 'court'})","frozenset({'advocate', 'pleading'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'practice', 'pleading', 'court'})","frozenset({'advocate', 'student'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'student', 'pleading', 'court'})","frozenset({'advocate', 'practice'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'practice', 'student', 'pleading'})","frozenset({'advocate', 'court'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'advocate', 'court'})","frozenset({'practice', 'student', 'pleading'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'advocate', 'practice'})","frozenset({'student', 'pleading', 'court'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'advocate', 'student'})","frozenset({'practice', 'pleading', 'court'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'advocate', 'pleading'})","frozenset({'practice', 'student', 'court'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'practice', 'court'})","frozenset({'advocate', 'student', 'pleading'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'student', 'court'})","frozenset({'advocate', 'practice', 'pleading'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'pleading', 'court'})","frozenset({'advocate', 'practice', 'student'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'practice', 'student'})","frozenset({'advocate', 'pleading', 'court'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'practice', 'pleading'})","frozenset({'advocate', 'student', 'court'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'student', 'pleading'})","frozenset({'advocate', 'practice', 'court'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'advocate'}),"frozenset({'practice', 'student', 'pleading', 'court'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'court'}),"frozenset({'advocate', 'practice', 'student', 'pleading'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'practice'}),"frozenset({'advocate', 'student', 'pleading', 'court'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'pleading'}),"frozenset({'advocate', 'practice', 'student', 'court'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lecture', 'basic', 'jurisdiction', 'law'})",frozenset({'teaching'}),0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'lecture', 'basic', 'teaching', 'law'})",frozenset({'jurisdiction'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lecture', 'basic', 'jurisdiction', 'teaching'})",frozenset({'law'}),0.1,0.5,0.1,1.0,2.0,0.05,inf
"frozenset({'lecture', 'jurisdiction', 'teaching', 'law'})",frozenset({'basic'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'basic', 'jurisdiction', 'teaching', 'law'})",frozenset({'lecture'}),0.1,0.3,0.1,1.0,3.3333333333333335,0.07,inf
"frozenset({'lecture', 'basic', 'law'})","frozenset({'jurisdiction', 'teaching'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lecture', 'basic', 'jurisdiction'})","frozenset({'teaching', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lecture', 'basic', 'teaching'})","frozenset({'jurisdiction', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lecture', 'jurisdiction', 'law'})","frozenset({'basic', 'teaching'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lecture', 'teaching', 'law'})","frozenset({'basic', 'jurisdiction'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lecture', 'jurisdiction', 'teaching'})","frozenset({'basic', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'basic', 'jurisdiction', 'law'})","frozenset({'lecture', 'teaching'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'basic', 'teaching', 'law'})","frozenset({'lecture', 'jurisdiction'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'basic', 'jurisdiction', 'teaching'})","frozenset({'lecture', 'law'})",0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'jurisdiction', 'teaching', 'law'})","frozenset({'lecture', 'basic'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lecture', 'basic'})","frozenset({'jurisdiction', 'teaching', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lecture', 'jurisdiction'})","frozenset({'basic', 'teaching', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lecture', 'teaching'})","frozenset({'basic', 'jurisdiction', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'basic', 'law'})","frozenset({'lecture', 'jurisdiction', 'teaching'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'basic', 'jurisdiction'})","frozenset({'lecture', 'teaching', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'basic', 'teaching'})","frozenset({'lecture', 'jurisdiction', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'jurisdiction', 'law'})","frozenset({'lecture', 'basic', 'teaching'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'teaching', 'law'})","frozenset({'lecture', 'basic', 'jurisdiction'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'jurisdiction', 'teaching'})","frozenset({'lecture', 'basic', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'basic'}),"frozenset({'lecture', 'jurisdiction', 'teaching', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'jurisdiction'}),"frozenset({'lecture', 'basic', 'teaching', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'brexit', 'disintegration', 'european', 'europe'})",frozenset({'eu'}),0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'brexit', 'eu', 'european', 'europe'})",frozenset({'disintegration'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'brexit', 'disintegration', 'eu', 'european'})",frozenset({'europe'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'brexit', 'disintegration', 'eu', 'europe'})",frozenset({'european'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'european', 'disintegration', 'eu', 'europe'})",frozenset({'brexit'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'brexit', 'european', 'europe'})","frozenset({'disintegration', 'eu'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'brexit', 'disintegration', 'european'})","frozenset({'eu', 'europe'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'brexit', 'eu', 'european'})","frozenset({'disintegration', 'europe'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'brexit', 'disintegration', 'europe'})","frozenset({'european', 'eu'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'brexit', 'eu', 'europe'})","frozenset({'european', 'disintegration'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'brexit', 'disintegration', 'eu'})","frozenset({'european', 'europe'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'european', 'disintegration', 'europe'})","frozenset({'brexit', 'eu'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'european', 'eu', 'europe'})","frozenset({'brexit', 'disintegration'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'european', 'disintegration', 'eu'})","frozenset({'brexit', 'europe'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'disintegration', 'eu', 'europe'})","frozenset({'brexit', 'european'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'brexit', 'european'})","frozenset({'disintegration', 'eu', 'europe'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'brexit', 'europe'})","frozenset({'european', 'disintegration', 'eu'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'brexit', 'disintegration'})","frozenset({'european', 'eu', 'europe'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'brexit', 'eu'})","frozenset({'european', 'disintegration', 'europe'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'european', 'europe'})","frozenset({'brexit', 'disintegration', 'eu'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'european', 'disintegration'})","frozenset({'brexit', 'eu', 'europe'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'european', 'eu'})","frozenset({'brexit', 'disintegration', 'europe'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'disintegration', 'europe'})","frozenset({'brexit', 'eu', 'european'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'eu', 'europe'})","frozenset({'brexit', 'disintegration', 'european'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'disintegration', 'eu'})","frozenset({'brexit', 'european', 'europe'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'brexit'}),"frozenset({'european', 'disintegration', 'eu', 'europe'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'european'}),"frozenset({'brexit', 'disintegration', 'eu', 'europe'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'europe'}),"frozenset({'brexit', 'disintegration', 'eu', 'european'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'disintegration'}),"frozenset({'brexit', 'eu', 'european', 'europe'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'law', 'study', 'legal'})",frozenset({'comparative'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'comparative', 'study', 'legal'})",frozenset({'law'}),0.1,0.5,0.1,1.0,2.0,0.05,inf
"frozenset({'legislation', 'comparative', 'study', 'law'})",frozenset({'legal'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'law', 'comparative', 'legal'})",frozenset({'study'}),0.1,0.4,0.1,1.0,2.5,0.06,inf
"frozenset({'law', 'comparative', 'study', 'legal'})",frozenset({'legislation'}),0.1,0.3,0.1,1.0,3.3333333333333335,0.07,inf
"frozenset({'legislation', 'study', 'legal'})","frozenset({'comparative', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'study', 'law'})","frozenset({'comparative', 'legal'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'comparative', 'study'})","frozenset({'law', 'legal'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'law', 'legal'})","frozenset({'comparative', 'study'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'comparative', 'legal'})","frozenset({'study', 'law'})",0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'legislation', 'comparative', 'law'})","frozenset({'study', 'legal'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'law', 'study', 'legal'})","frozenset({'legislation', 'comparative'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'comparative', 'study', 'legal'})","frozenset({'legislation', 'law'})",0.1,0.3,0.1,1.0,3.3333333333333335,0.07,inf
"frozenset({'comparative', 'study', 'law'})","frozenset({'legislation', 'legal'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'law', 'comparative', 'legal'})","frozenset({'legislation', 'study'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'study'})","frozenset({'law', 'comparative', 'legal'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'legal'})","frozenset({'comparative', 'study', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'comparative'})","frozenset({'law', 'study', 'legal'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'study', 'legal'})","frozenset({'legislation', 'comparative', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'comparative', 'study'})","frozenset({'legislation', 'law', 'legal'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'law', 'legal'})","frozenset({'legislation', 'comparative', 'study'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'comparative', 'legal'})","frozenset({'legislation', 'study', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'comparative', 'law'})","frozenset({'legislation', 'study', 'legal'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
